id_venta,id_producto,id_tienda,fecha,cantidad,precio_unitario,total
1,46,13,2025-12-28,5,140073,700365
2,96,11,2025-08-01,7,142579,998053
3,30,17,2025-11-10,10,173689,1736890
4,68,5,2025-04-07,2,10988,21976
5,18,5,2025-03-03,1,143444,143444
6,31,16,2025-09-11,10,32728,327280
7,53,7,2025-08-18,10,74741,747410
8,79,1,2025-06-16,9,168497,1516473
9,38,11,2025-07-09,9,65378,588402
10,52,16,2025-10-18,9,73741,663669
11,1,20,2025-09-04,6,35299,211794
12,96,12,2025-01-10,4,178038,712152
13,3,15,2025-02-11,6,52562,315372
14,79,10,2025-11-17,6,24758,148548
15,65,4,2025-10-16,3,170649,511947
16,26,20,2025-10-20,2,116468,232936
17,40,16,2025-04-17,8,140158,1121264
18,37,7,2025-02-14,5,188514,942570
19,71,16,2025-06-07,1,71953,71953
20,73,15,2025-07-08,10,142197,1421970
21,67,2,2025-12-21,7,154986,1084902
22,65,16,2025-11-01,8,46075,368600
23,26,5,2025-04-13,3,49617,148851
24,41,13,2025-06-05,2,8160,16320
25,71,5,2025-09-10,1,175258,175258
26,7,13,2025-07-19,2,12458,24916
27,3,8,2025-05-16,4,98138,392552
28,3,9,2025-05-08,6,160279,961674
29,19,16,2025-04-21,3,120491,361473
30,21,1,2025-08-26,10,118474,1184740
31,7,17,2025-09-01,7,198001,1386007
32,97,14,2025-08-08,6,196480,1178880
33,52,13,2025-08-07,5,11147,55735
34,26,6,2025-04-28,10,157398,1573980
35,71,4,2025-07-23,3,95819,287457
36,44,17,2025-06-03,5,28943,144715
37,87,7,2025-08-06,10,16283,162830
38,53,10,2025-04-06,4,126740,506960
39,15,15,2025-06-14,9,141966,1277694
40,91,15,2025-02-16,9,11281,101529
41,56,1,2025-04-28,2,189560,379120
42,62,5,2025-04-18,1,178470,178470
43,47,7,2025-11-17,10,173320,1733200
44,59,19,2025-08-14,1,189136,189136
45,71,15,2025-10-10,5,79508,397540
46,90,2,2025-10-16,7,5113,35791
47,39,6,2025-12-09,7,141256,988792
48,5,2,2025-09-08,2,178560,357120
49,14,16,2025-05-08,8,127117,1016936
50,5,12,2025-07-24,3,41277,123831
51,68,11,2025-01-19,4,138524,554096
52,38,15,2025-11-16,5,98018,490090
53,77,5,2025-05-27,3,50068,150204
54,27,12,2025-05-13,6,91669,550014
55,66,11,2025-06-10,9,12218,109962
56,74,14,2025-09-18,3,185250,555750
57,48,8,2025-06-17,6,176761,1060566
58,80,7,2025-12-21,6,192233,1153398
59,66,5,2025-05-25,8,165815,1326520
60,78,15,2025-11-12,1,22991,22991
61,62,14,2025-02-26,1,66248,66248
62,5,11,2025-04-23,10,39783,397830
63,29,16,2025-01-22,5,64982,324910
64,18,7,2025-02-12,5,18882,94410
65,54,11,2025-04-28,4,36631,146524
66,48,10,2025-09-28,4,78437,313748
67,11,1,2025-12-28,8,40257,322056
68,98,10,2025-10-02,8,110748,885984
69,100,18,2025-02-05,4,19632,78528
70,89,1,2025-07-18,2,40473,80946
71,45,1,2025-10-11,6,42372,254232
72,93,8,2025-08-17,7,66208,463456
73,94,8,2025-11-20,7,19196,134372
74,81,19,2025-09-27,7,40914,286398
75,71,2,2025-01-13,10,126066,1260660
76,10,12,2025-10-09,3,131598,394794
77,51,18,2025-10-15,2,68501,137002
78,98,19,2025-02-02,8,114048,912384
79,75,4,2025-09-04,7,62525,437675
80,69,8,2025-05-06,8,123306,986448
81,56,7,2025-10-12,2,134894,269788
82,78,5,2025-12-02,8,94378,755024
83,49,4,2025-07-12,10,11799,117990
84,24,14,2025-11-23,9,186945,1682505
85,92,8,2025-01-19,10,160970,1609700
86,34,19,2025-08-14,3,47725,143175
87,18,1,2025-07-03,9,158607,1427463
88,1,15,2025-02-02,7,28589,200123
89,69,12,2025-08-17,7,176329,1234303
90,79,13,2025-09-02,5,194104,970520
91,54,9,2025-07-15,3,172388,517164
92,57,20,2025-08-08,9,67458,607122
93,57,20,2025-09-28,6,107181,643086
94,57,10,2025-08-24,2,123297,246594
95,17,5,2025-01-11,3,106439,319317
96,83,20,2025-06-02,5,134119,670595
97,68,8,2025-10-25,10,179457,1794570
98,18,10,2025-01-15,10,127126,1271260
99,74,11,2025-12-19,7,86454,605178
100,100,16,2025-01-15,8,106011,848088
101,31,18,2025-02-23,10,161232,1612320
102,78,6,2025-11-17,7,37097,259679
103,49,1,2025-09-05,8,124654,997232
104,26,6,2025-12-15,10,182116,1821160
105,46,3,2025-01-20,3,50631,151893
106,83,13,2025-10-26,8,176630,1413040
107,89,15,2025-07-04,3,121379,364137
108,95,11,2025-07-03,5,193696,968480
109,46,11,2025-04-10,8,168332,1346656
110,28,19,2025-01-25,2,144691,289382
111,60,15,2025-03-08,4,92141,368564
112,48,3,2025-04-18,8,98656,789248
113,49,11,2025-10-05,8,126790,1014320
114,78,8,2025-08-21,9,96310,866790
115,28,17,2025-02-04,2,138764,277528
116,2,5,2025-03-28,2,150033,300066
117,53,15,2025-02-11,9,16926,152334
118,40,13,2025-01-04,9,33194,298746
119,18,1,2025-04-10,6,110034,660204
120,2,15,2025-08-26,8,74475,595800
121,71,13,2025-01-08,3,123609,370827
122,94,3,2025-11-01,8,83730,669840
123,91,11,2025-09-27,2,173571,347142
124,45,19,2025-01-09,4,124504,498016
125,10,9,2025-06-16,1,134697,134697
126,86,17,2025-12-02,1,124122,124122
127,19,18,2025-11-10,5,59737,298685
128,94,9,2025-03-13,2,30122,60244
129,65,19,2025-06-16,1,71135,71135
130,60,12,2025-05-23,7,192092,1344644
131,29,15,2025-12-22,6,154186,925116
132,96,13,2025-06-24,8,9638,77104
133,72,3,2025-04-21,1,10925,10925
134,67,9,2025-06-05,3,146187,438561
135,64,1,2025-01-07,8,182768,1462144
136,61,6,2025-11-13,5,96416,482080
137,79,15,2025-10-21,10,112773,1127730
138,39,15,2025-05-27,4,175393,701572
139,18,18,2025-05-27,1,190091,190091
140,91,11,2025-07-07,3,146537,439611
141,89,5,2025-10-13,5,37833,189165
142,78,12,2025-04-11,4,39004,156016
143,16,8,2025-12-23,5,17934,89670
144,70,5,2025-08-26,9,162927,1466343
145,84,2,2025-07-28,5,180713,903565
146,19,9,2025-10-12,1,92194,92194
147,60,2,2025-08-21,10,44055,440550
148,20,3,2025-10-22,3,79343,238029
149,92,9,2025-05-18,2,68603,137206
150,96,7,2025-10-04,5,153478,767390
151,18,4,2025-02-20,5,123691,618455
152,1,18,2025-10-12,10,35575,355750
153,72,18,2025-01-28,2,25991,51982
154,32,5,2025-03-05,9,177978,1601802
155,88,20,2025-12-15,5,52469,262345
156,94,3,2025-09-08,4,197850,791400
157,88,17,2025-08-09,6,154042,924252
158,5,1,2025-03-07,8,144881,1159048
159,2,7,2025-10-14,3,31980,95940
160,62,8,2025-08-18,4,126595,506380
161,28,12,2025-07-12,2,35702,71404
162,10,10,2025-08-17,6,61278,367668
163,76,9,2025-04-15,10,109113,1091130
164,99,18,2025-08-09,10,99388,993880
165,82,11,2025-05-09,2,101155,202310
166,91,2,2025-07-17,4,35298,141192
167,70,16,2025-05-25,9,166393,1497537
168,93,10,2025-11-02,8,198254,1586032
169,90,9,2025-07-05,1,51759,51759
170,93,9,2025-07-08,7,175856,1230992
171,8,20,2025-06-03,3,10492,31476
172,28,3,2025-03-12,9,144906,1304154
173,52,3,2025-10-28,5,172807,864035
174,52,17,2025-02-09,1,72389,72389
175,61,10,2025-11-01,4,176692,706768
176,83,7,2025-12-10,5,175211,876055
177,49,16,2025-03-16,2,159231,318462
178,39,2,2025-09-28,10,156261,1562610
179,75,18,2025-02-03,1,106138,106138
180,63,13,2025-04-22,10,81365,813650
181,85,5,2025-12-14,2,34533,69066
182,47,19,2025-09-19,4,199000,796000
183,94,4,2025-12-15,6,120793,724758
184,37,8,2025-08-06,1,136956,136956
185,56,17,2025-06-12,6,63036,378216
186,74,6,2025-10-24,1,153859,153859
187,27,4,2025-07-07,2,77186,154372
188,45,8,2025-02-17,5,156269,781345
189,84,20,2025-05-10,1,130547,130547
190,48,13,2025-11-24,4,126633,506532
191,63,5,2025-08-26,4,149390,597560
192,59,14,2025-03-15,2,121862,243724
193,53,9,2025-01-02,1,74354,74354
194,84,15,2025-01-20,1,104059,104059
195,38,19,2025-08-01,9,107001,963009
196,62,17,2025-09-04,6,35731,214386
197,99,5,2025-04-13,5,34611,173055
198,99,9,2025-12-20,2,134184,268368
199,48,8,2025-02-16,9,24658,221922
200,67,17,2025-11-19,1,196594,196594
201,3,12,2025-06-22,4,29262,117048
202,68,16,2025-02-05,10,92695,926950
203,91,6,2025-01-14,1,30729,30729
204,6,10,2025-04-10,10,161075,1610750
205,63,2,2025-04-22,3,149046,447138
206,36,4,2025-01-09,7,110295,772065
207,86,17,2025-04-08,9,38128,343152
208,18,12,2025-04-15,6,37632,225792
209,1,4,2025-09-04,10,93517,935170
210,75,7,2025-08-15,2,134899,269798
211,22,17,2025-12-25,9,85119,766071
212,97,18,2025-08-15,4,127434,509736
213,35,10,2025-02-02,1,116644,116644
214,44,15,2025-01-04,7,11702,81914
215,8,4,2025-02-11,2,28792,57584
216,74,7,2025-04-28,9,190874,1717866
217,48,15,2025-09-28,4,125214,500856
218,68,5,2025-07-15,10,83752,837520
219,11,10,2025-11-27,3,8641,25923
220,31,19,2025-05-02,3,39245,117735
221,46,14,2025-07-05,7,108571,759997
222,2,4,2025-07-21,6,199256,1195536
223,35,3,2025-05-10,10,144246,1442460
224,45,3,2025-09-23,8,7317,58536
225,88,20,2025-02-12,6,10292,61752
226,54,5,2025-03-10,9,52109,468981
227,83,17,2025-06-14,6,96233,577398
228,60,7,2025-12-04,4,63684,254736
229,70,14,2025-02-06,1,145863,145863
230,24,8,2025-03-09,8,112692,901536
231,84,7,2025-05-07,1,51248,51248
232,1,7,2025-10-05,3,116091,348273
233,25,10,2025-01-20,3,116774,350322
234,24,10,2025-08-08,9,165448,1489032
235,18,6,2025-11-15,2,186712,373424
236,67,11,2025-07-08,4,191691,766764
237,28,6,2025-10-20,5,21142,105710
238,15,9,2025-01-18,2,193452,386904
239,94,5,2025-07-03,4,144448,577792
240,73,17,2025-11-03,7,92982,650874
241,96,17,2025-04-27,6,89699,538194
242,32,17,2025-03-25,6,117602,705612
243,45,14,2025-04-11,5,75062,375310
244,74,18,2025-11-07,1,23773,23773
245,54,12,2025-08-20,4,130189,520756
246,42,9,2025-10-13,9,16998,152982
247,91,10,2025-01-07,2,20006,40012
248,72,4,2025-06-22,5,119879,599395
249,16,14,2025-09-26,7,108636,760452
250,11,19,2025-02-08,1,65917,65917
251,6,19,2025-07-21,6,50947,305682
252,98,6,2025-03-15,7,10229,71603
253,76,9,2025-10-21,6,63920,383520
254,15,16,2025-05-26,6,165784,994704
255,56,7,2025-10-18,1,16850,16850
256,32,18,2025-05-21,5,160252,801260
257,57,17,2025-11-14,2,81038,162076
258,98,17,2025-03-27,2,62892,125784
259,17,2,2025-05-23,3,68781,206343
260,63,1,2025-04-25,8,28609,228872
261,50,20,2025-01-14,2,128895,257790
262,23,17,2025-09-16,5,152477,762385
263,98,2,2025-07-12,8,123999,991992
264,14,13,2025-09-23,1,104995,104995
265,78,8,2025-04-23,6,43232,259392
266,59,14,2025-10-22,8,13641,109128
267,29,20,2025-03-18,6,155931,935586
268,52,12,2025-04-17,3,114216,342648
269,33,19,2025-01-15,10,94018,940180
270,6,1,2025-10-14,9,55004,495036
271,49,8,2025-02-23,1,140375,140375
272,27,3,2025-01-01,1,16267,16267
273,38,20,2025-09-16,8,99824,798592
274,79,15,2025-02-18,9,140796,1267164
275,85,5,2025-12-27,2,22165,44330
276,16,1,2025-11-05,2,72002,144004
277,44,20,2025-10-20,10,61773,617730
278,55,16,2025-01-10,3,48538,145614
279,54,14,2025-11-16,10,7382,73820
280,29,11,2025-11-18,4,92673,370692
281,82,3,2025-04-16,3,130772,392316
282,9,4,2025-03-12,10,157370,1573700
283,70,4,2025-01-28,1,88064,88064
284,80,15,2025-10-11,5,15450,77250
285,87,18,2025-02-16,3,140330,420990
286,19,2,2025-01-13,3,79919,239757
287,31,1,2025-09-26,8,106759,854072
288,73,8,2025-04-08,7,71559,500913
289,48,20,2025-05-04,6,63582,381492
290,21,14,2025-07-24,5,80631,403155
291,7,3,2025-01-26,9,108184,973656
292,53,4,2025-11-24,3,182096,546288
293,2,18,2025-10-08,6,30595,183570
294,23,14,2025-02-17,7,77301,541107
295,38,12,2025-09-06,4,97153,388612
296,43,19,2025-01-26,6,108638,651828
297,1,9,2025-06-02,2,147015,294030
298,59,14,2025-10-24,1,50200,50200
299,87,17,2025-03-20,2,71037,142074
300,63,17,2025-12-20,7,189118,1323826
301,85,9,2025-10-06,7,89832,628824
302,82,8,2025-05-23,4,184201,736804
303,66,18,2025-10-12,2,135068,270136
304,42,8,2025-05-10,9,181822,1636398
305,56,9,2025-05-18,10,166030,1660300
306,1,14,2025-08-13,3,46888,140664
307,67,11,2025-10-02,10,187751,1877510
308,28,17,2025-08-24,6,106432,638592
309,59,1,2025-09-08,4,129035,516140
310,22,10,2025-04-22,6,45406,272436
311,44,14,2025-02-27,3,102988,308964
312,68,3,2025-06-24,5,151685,758425
313,40,11,2025-06-20,6,65116,390696
314,88,11,2025-06-17,9,175636,1580724
315,5,10,2025-07-08,8,50569,404552
316,93,10,2025-03-17,5,118717,593585
317,63,15,2025-12-10,1,47447,47447
318,45,17,2025-09-26,10,67070,670700
319,17,6,2025-01-27,5,47345,236725
320,30,15,2025-07-18,2,187126,374252
321,67,2,2025-02-06,1,82745,82745
322,4,9,2025-12-19,1,132319,132319
323,18,8,2025-08-19,6,176147,1056882
324,87,11,2025-03-08,4,69840,279360
325,52,1,2025-05-11,10,115593,1155930
326,71,6,2025-01-14,4,93186,372744
327,76,18,2025-01-10,10,39963,399630
328,8,2,2025-01-25,1,165628,165628
329,50,6,2025-07-09,6,11468,68808
330,52,20,2025-11-01,2,9572,19144
331,78,18,2025-08-05,10,108504,1085040
332,72,2,2025-06-21,6,138648,831888
333,96,20,2025-09-02,8,137859,1102872
334,100,18,2025-11-02,1,190738,190738
335,66,4,2025-11-24,1,175606,175606
336,70,20,2025-05-03,5,100297,501485
337,94,4,2025-08-03,10,116800,1168000
338,52,2,2025-10-12,2,91017,182034
339,60,18,2025-10-26,1,117727,117727
340,53,18,2025-05-06,5,82870,414350
341,77,9,2025-06-17,6,114516,687096
342,87,19,2025-04-19,2,34495,68990
343,65,11,2025-05-13,8,49090,392720
344,51,18,2025-07-15,4,41460,165840
345,8,16,2025-10-23,1,156862,156862
346,1,20,2025-12-02,3,49372,148116
347,73,4,2025-11-05,1,168881,168881
348,49,12,2025-10-23,4,120172,480688
349,33,7,2025-12-22,4,167228,668912
350,2,9,2025-08-17,6,124265,745590
351,26,9,2025-02-19,3,89475,268425
352,41,3,2025-11-05,5,164631,823155
353,96,19,2025-11-26,3,161435,484305
354,47,12,2025-05-06,5,15412,77060
355,58,18,2025-10-03,5,15624,78120
356,67,5,2025-06-20,3,110242,330726
357,55,18,2025-04-23,8,72519,580152
358,57,20,2025-04-18,3,168956,506868
359,58,15,2025-05-15,6,52669,316014
360,91,8,2025-10-03,5,7518,37590
361,68,11,2025-07-20,8,16331,130648
362,84,18,2025-11-26,2,159524,319048
363,95,9,2025-02-18,5,113134,565670
364,96,13,2025-10-13,3,103465,310395
365,92,2,2025-12-17,10,40985,409850
366,2,20,2025-09-01,5,155831,779155
367,99,7,2025-11-01,10,79405,794050
368,76,10,2025-08-05,10,96215,962150
369,38,17,2025-05-19,9,20518,184662
370,31,20,2025-10-22,8,48223,385784
371,92,20,2025-07-09,10,165918,1659180
372,76,10,2025-11-26,1,74537,74537
373,57,3,2025-11-07,3,47677,143031
374,15,8,2025-07-02,7,72150,505050
375,77,4,2025-11-13,8,147786,1182288
376,90,4,2025-03-17,4,92233,368932
377,1,8,2025-06-04,4,118790,475160
378,84,13,2025-09-07,5,7303,36515
379,92,17,2025-05-09,5,38944,194720
380,38,3,2025-02-24,9,104390,939510
381,44,19,2025-10-23,8,188233,1505864
382,72,7,2025-06-13,6,71408,428448
383,67,1,2025-01-03,2,100651,201302
384,71,10,2025-05-14,1,55391,55391
385,14,12,2025-02-20,8,168223,1345784
386,89,10,2025-09-06,3,108937,326811
387,41,19,2025-08-16,3,171551,514653
388,26,13,2025-02-10,10,148516,1485160
389,41,19,2025-03-27,8,170779,1366232
390,39,19,2025-11-15,4,180530,722120
391,32,6,2025-10-27,6,130655,783930
392,7,17,2025-11-06,1,96782,96782
393,80,13,2025-03-02,10,47107,471070
394,73,18,2025-12-21,1,18170,18170
395,93,5,2025-07-03,3,45296,135888
396,43,17,2025-08-19,9,83799,754191
397,73,1,2025-06-27,7,54993,384951
398,8,8,2025-10-17,1,144221,144221
399,90,5,2025-02-05,1,31641,31641
400,4,1,2025-09-23,6,53503,321018
401,86,2,2025-10-19,4,137560,550240
402,68,18,2025-08-24,4,73055,292220
403,43,6,2025-05-03,5,180465,902325
404,67,18,2025-01-09,1,49956,49956
405,1,10,2025-06-13,6,111544,669264
406,55,11,2025-06-26,5,9400,47000
407,50,15,2025-03-04,1,62071,62071
408,68,14,2025-06-19,9,134917,1214253
409,28,14,2025-01-24,10,187111,1871110
410,47,19,2025-01-25,5,68308,341540
411,82,13,2025-09-01,6,122189,733134
412,1,16,2025-02-01,7,159402,1115814
413,45,20,2025-09-12,4,141172,564688
414,16,6,2025-05-20,6,43251,259506
415,62,2,2025-07-06,1,46497,46497
416,19,11,2025-02-22,9,45861,412749
417,68,3,2025-03-12,7,163655,1145585
418,97,6,2025-02-08,3,59941,179823
419,95,11,2025-06-27,1,135508,135508
420,26,12,2025-04-24,7,36254,253778
421,99,9,2025-07-28,3,14183,42549
422,17,3,2025-11-28,10,174655,1746550
423,92,4,2025-11-26,7,44546,311822
424,62,16,2025-01-20,9,32957,296613
425,59,14,2025-08-02,9,143969,1295721
426,15,2,2025-02-09,2,50544,101088
427,65,13,2025-01-11,3,55310,165930
428,65,4,2025-03-07,4,84490,337960
429,11,2,2025-05-04,4,176862,707448
430,1,18,2025-03-26,4,95515,382060
431,43,14,2025-10-07,1,177830,177830
432,16,19,2025-08-01,3,169334,508002
433,78,19,2025-08-16,7,128889,902223
434,57,9,2025-10-19,4,21085,84340
435,26,8,2025-01-01,10,134890,1348900
436,13,20,2025-06-10,4,124945,499780
437,52,16,2025-05-17,10,16070,160700
438,19,16,2025-05-08,2,122931,245862
439,29,1,2025-07-06,8,120968,967744
440,77,3,2025-07-12,5,67097,335485
441,44,10,2025-06-25,6,56806,340836
442,45,17,2025-05-02,4,5087,20348
443,47,6,2025-08-16,9,11474,103266
444,59,7,2025-03-18,4,129495,517980
445,60,16,2025-07-04,1,102993,102993
446,18,17,2025-01-09,7,16539,115773
447,64,10,2025-07-19,9,160091,1440819
448,15,15,2025-02-05,4,126856,507424
449,67,17,2025-12-08,9,114381,1029429
450,44,3,2025-01-16,5,155042,775210
451,61,11,2025-02-18,4,172818,691272
452,40,14,2025-05-12,8,187496,1499968
453,47,15,2025-03-14,4,108374,433496
454,48,13,2025-04-14,6,113946,683676
455,53,11,2025-06-24,2,139621,279242
456,89,19,2025-07-28,8,10647,85176
457,91,6,2025-03-26,2,48800,97600
458,5,8,2025-09-11,9,23085,207765
459,17,11,2025-02-20,5,73171,365855
460,18,5,2025-01-23,1,35585,35585
461,11,16,2025-09-11,1,41929,41929
462,80,2,2025-02-01,3,133553,400659
463,93,14,2025-09-22,1,94139,94139
464,46,3,2025-03-10,3,138703,416109
465,40,2,2025-03-07,7,16610,116270
466,27,10,2025-06-28,9,84677,762093
467,1,2,2025-05-16,9,63155,568395
468,60,10,2025-05-07,7,113898,797286
469,71,5,2025-04-16,8,34419,275352
470,94,18,2025-10-23,7,15430,108010
471,31,19,2025-11-17,6,154617,927702
472,90,7,2025-10-02,5,7141,35705
473,90,4,2025-01-20,10,56392,563920
474,18,13,2025-02-23,5,100976,504880
475,1,3,2025-12-16,1,150262,150262
476,49,12,2025-09-15,2,131870,263740
477,95,10,2025-08-03,3,45622,136866
478,30,8,2025-10-22,6,24989,149934
479,66,19,2025-02-21,1,74952,74952
480,90,13,2025-03-28,4,189700,758800
481,40,4,2025-04-07,1,8291,8291
482,7,18,2025-12-19,4,48315,193260
483,46,13,2025-11-23,5,64988,324940
484,23,2,2025-10-12,2,181352,362704
485,73,12,2025-01-27,7,87389,611723
486,18,5,2025-10-03,1,64140,64140
487,89,19,2025-06-12,4,118944,475776
488,15,20,2025-02-08,2,21535,43070
489,37,4,2025-05-02,6,90995,545970
490,16,7,2025-12-28,5,179738,898690
491,69,4,2025-10-25,7,156733,1097131
492,63,8,2025-02-22,8,191524,1532192
493,3,12,2025-05-10,5,108093,540465
494,63,10,2025-01-19,2,114362,228724
495,87,19,2025-09-10,3,68722,206166
496,56,9,2025-03-17,2,100492,200984
497,6,7,2025-12-02,1,128797,128797
498,55,20,2025-05-27,5,174003,870015
499,85,4,2025-08-09,9,172519,1552671
500,49,17,2025-03-18,4,63013,252052
